hs_code,kategori_barang,deskripsi_produk,tujuan_negara,kota_asal,provinsi_asal,kuantitas,volume_m3,berat_kg,hpp,biaya_pengemasan,bank_charge,trucking,forwarder,dokumen_ekspor,thc,bea_keluar,komisi_broker,freight,asuransi,pergudangan,operasional_lainnya,bunga_pajak,total_biaya
8517.12,Telepon pintar,Telepon untuk jaringan seluler atau jaringan nirkabel lainnya,Laos,Bandung,Jawa Barat,330,1.1,1.6,195000.0,70000.0,16000.0,380000.0,640000.0,539000.0,1090000.0,38000.0,33000.0,82000.0,15000.0,1249000.0,1661000.0,20000.0,6028000.0
7113.11,Cincin perak,Perhiasan dari perak,Filipina,Pekanbaru,Riau,341,1.6,10.5,6324000.0,2200000.0,413000.0,2850000.0,4010000.0,172000.0,838000.0,824000.0,932000.0,43000.0,1183000.0,2185000.0,1126000.0,1057000.0,24157000.0
3303.00,Parfum,Parfum dan air toilet,Myanmar,Yogyakarta,DI Yogyakarta,750,7.0,16.6,3715000.0,1670000.0,327000.0,2710000.0,4370000.0,236000.0,427000.0,545000.0,604000.0,375000.0,314000.0,620000.0,813000.0,615000.0,17341000.0
6307.90,Masker medis,Masker pelindung untuk medis,Myanmar,Tangerang,Banten,489,7.1,20.2,6457000.0,2740000.0,470000.0,5900000.0,4600000.0,787000.0,1606000.0,1119000.0,344000.0,479000.0,405000.0,1842000.0,956000.0,683000.0,28388000.0
7324.90,Saringan kopi,Saringan kopi dan alat penyaring lainnya,Kamboja,Prabumulih,Sumatera Selatan,323,3.4,26.1,11416000.0,5420000.0,1531000.0,1220000.0,6600000.0,361000.0,1442000.0,1263000.0,2088000.0,306000.0,1609000.0,1412000.0,401000.0,1747000.0,36816000.0
3215.11,Tinta printer,Tinta untuk printer dan mesin cetak lainnya,Thailand,Magelang,Jawa Tengah,780,8.9,35.3,29116000.0,10840000.0,3182000.0,5770000.0,40070000.0,952000.0,1900000.0,3853000.0,3090000.0,429000.0,2814000.0,2567000.0,1044000.0,3152000.0,108779000.0
0803.90,Pisang,Pisang segar atau dikeringkan,Filipina,Singaraja,Bali,556,1.2,21.8,15188000.0,7290000.0,970000.0,4060000.0,22810000.0,517000.0,472000.0,2168000.0,1715000.0,47000.0,2355000.0,712000.0,558000.0,2143000.0,61005000.0
8517.62,Router,Peralatan untuk jaringan nirkabel atau komunikasi data,Vietnam,Bima,Nusa Tenggara Barat,876,5.0,11.5,15798000.0,6610000.0,1698000.0,9210000.0,5570000.0,251000.0,1092000.0,2996000.0,1166000.0,420000.0,2528000.0,1219000.0,1329000.0,2396000.0,52283000.0
5901.10,Kanvas,Kanvas yang dilapisi untuk seni lukis,Brunei,Semarang,Jawa Tengah,248,8.8,40.4,7031000.0,2620000.0,591000.0,2270000.0,6530000.0,226000.0,1879000.0,987000.0,391000.0,399000.0,346000.0,2297000.0,724000.0,1338000.0,27629000.0
8501.10,Motor listrik,Motor listrik untuk mesin,Indonesia,Malang,Jawa Timur,148,3.8,19.4,4187000.0,1280000.0,324000.0,2450000.0,5280000.0,943000.0,1729000.0,292000.0,629000.0,187000.0,670000.0,1900000.0,1702000.0,592000.0,22165000.0
8516.40,Setrika listrik,Setrika listrik,Kamboja,Makassar,Sulawesi Selatan,963,2.1,26.5,13150000.0,5850000.0,1028000.0,4230000.0,22880000.0,420000.0,656000.0,1784000.0,1104000.0,199000.0,2385000.0,1602000.0,966000.0,1496000.0,57750000.0
6912.00,Piring keramik,Piring dari keramik,Laos,Yogyakarta,DI Yogyakarta,720,6.3,48.7,48829000.0,21990000.0,5329000.0,22120000.0,14510000.0,855000.0,1648000.0,4288000.0,3367000.0,157000.0,6496000.0,1306000.0,365000.0,7778000.0,139038000.0
8523.51,USB flash drive,Perangkat penyimpanan data digital menggunakan flash memory,Filipina,Jakarta,DKI Jakarta,720,7.9,28.2,12255000.0,4850000.0,1016000.0,4430000.0,4390000.0,409000.0,1492000.0,2427000.0,1672000.0,600000.0,1490000.0,2626000.0,1887000.0,1671000.0,41215000.0
8509.10,Alat pembersih vakum,Alat pembersih vakum untuk rumah tangga,Myanmar,Palopo,Sulawesi Selatan,621,8.5,8.0,9027000.0,2730000.0,1232000.0,4360000.0,3810000.0,838000.0,1414000.0,1259000.0,734000.0,708000.0,1256000.0,1358000.0,515000.0,1683000.0,30924000.0
0803.90,Pisang,Pisang segar atau dikeringkan,Laos,Binjai,Sumatera Utara,990,2.3,43.6,46873000.0,15930000.0,5662000.0,11490000.0,50520000.0,864000.0,1660000.0,4955000.0,3828000.0,88000.0,3046000.0,1912000.0,454000.0,5330000.0,152612000.0
3002.10,Tes darah,Kit tes darah untuk diagnostik,Thailand,Dumai,Riau,363,6.4,15.4,3398000.0,1400000.0,171000.0,1150000.0,5110000.0,677000.0,276000.0,627000.0,576000.0,559000.0,144000.0,1924000.0,1405000.0,618000.0,18035000.0
0901.21,Kopi bubuk,"Kopi bubuk, mengandung kafein",Brunei,Yogyakarta,DI Yogyakarta,624,4.4,3.1,291000.0,130000.0,22000.0,360000.0,1300000.0,721000.0,1297000.0,37000.0,25000.0,72000.0,53000.0,1000000.0,1033000.0,35000.0,6376000.0
6111.20,Pakaian bayi dari katun,Pakaian bayi dari katun,Indonesia,Tegal,Jawa Tengah,292,6.2,48.1,21415000.0,8770000.0,1147000.0,9830000.0,5470000.0,962000.0,696000.0,3640000.0,3856000.0,180000.0,3405000.0,2684000.0,1660000.0,3970000.0,67685000.0
1511.90,Minyak kelapa sawit,Minyak sawit dan turunannya,Singapura,Timika,Papua,446,6.1,21.1,15636000.0,4750000.0,1529000.0,6810000.0,15780000.0,847000.0,533000.0,790000.0,1508000.0,559000.0,1370000.0,2432000.0,1505000.0,2141000.0,56190000.0
8471.50,Server komputer,Komputer server yang beroperasi secara otomatis,Indonesia,Pematangsiantar,Sumatera Utara,248,7.0,8.0,1416000.0,590000.0,148000.0,1400000.0,3780000.0,178000.0,1772000.0,234000.0,216000.0,492000.0,215000.0,1268000.0,1868000.0,147000.0,13724000.0
8418.10,Kulkas,Mesin pendingin atau pembeku,Filipina,Jakarta,DKI Jakarta,972,9.7,43.1,6408000.0,2120000.0,918000.0,18500000.0,50720000.0,837000.0,1536000.0,525000.0,742000.0,280000.0,1171000.0,2139000.0,1246000.0,844000.0,87986000.0
2401.20,Tembakau,Tembakau yang tidak diproses,Myanmar,Palopo,Sulawesi Selatan,695,6.5,31.3,33403000.0,10450000.0,4131000.0,6830000.0,39400000.0,229000.0,1927000.0,3692000.0,894000.0,289000.0,1915000.0,1275000.0,978000.0,5665000.0,111078000.0
8516.50,Oven microwave,Oven microwave,Laos,Jayapura,Papua,945,6.9,42.9,42938000.0,20400000.0,2762000.0,18600000.0,20780000.0,927000.0,1486000.0,6892000.0,2198000.0,211000.0,6343000.0,1038000.0,1939000.0,7573000.0,134087000.0
3002.10,Tes darah,Kit tes darah untuk diagnostik,Indonesia,Palopo,Sulawesi Selatan,718,4.8,33.8,41002000.0,17930000.0,5497000.0,13830000.0,34090000.0,249000.0,453000.0,6894000.0,2565000.0,67000.0,1604000.0,1568000.0,629000.0,7014000.0,133392000.0
4801.00,Kertas koran,Kertas koran yang tidak dilapisi,Thailand,Metro,Lampung,416,3.2,28.3,22227000.0,8940000.0,2356000.0,9420000.0,7330000.0,881000.0,562000.0,3543000.0,679000.0,207000.0,3651000.0,1673000.0,405000.0,3487000.0,65361000.0
0405.10,Mentega,Mentega dari susu,Indonesia,Mataram,Nusa Tenggara Barat,361,3.2,26.0,11259000.0,3580000.0,1277000.0,6740000.0,10560000.0,286000.0,1433000.0,782000.0,370000.0,147000.0,730000.0,2903000.0,336000.0,1335000.0,41738000.0
1517.10,Margarin,Margarin tanpa penambahan susu,Vietnam,Timika,Papua,186,5.1,3.8,498000.0,170000.0,52000.0,530000.0,150000.0,580000.0,1039000.0,81000.0,12000.0,240000.0,26000.0,2833000.0,1075000.0,60000.0,7346000.0
9603.21,Sikat gigi,Sikat gigi manual,Thailand,Serang,Banten,120,6.2,43.1,10134000.0,5040000.0,1508000.0,1080000.0,1270000.0,676000.0,1222000.0,907000.0,869000.0,252000.0,769000.0,2495000.0,772000.0,1934000.0,28928000.0
3306.10,Pasta gigi,Pasta gigi dan preparasi oral lainnya,Thailand,Metro,Lampung,889,3.9,24.6,26288000.0,8710000.0,1859000.0,15830000.0,5710000.0,305000.0,512000.0,4814000.0,4282000.0,147000.0,1105000.0,1699000.0,222000.0,4841000.0,76324000.0
6111.20,Pakaian bayi dari katun,Pakaian bayi dari katun,Myanmar,Medan,Sumatera Utara,817,8.4,23.8,28108000.0,13530000.0,2115000.0,17170000.0,24370000.0,782000.0,1772000.0,3836000.0,857000.0,612000.0,2972000.0,2713000.0,561000.0,5214000.0,104612000.0
2209.00,Cuka,Cuka dari semua jenis dan penggantinya yang berasal dari asam asetat,Kamboja,Prabumulih,Sumatera Selatan,687,1.2,34.8,43042000.0,18740000.0,4699000.0,13140000.0,39840000.0,628000.0,656000.0,6804000.0,3112000.0,77000.0,5176000.0,644000.0,1583000.0,7358000.0,145499000.0
8806.20,Drone,Drone atau pesawat tanpa awak,Malaysia,Samarinda,Kalimantan Timur,547,1.1,22.2,5855000.0,1790000.0,861000.0,7770000.0,20860000.0,721000.0,1421000.0,773000.0,911000.0,33000.0,428000.0,946000.0,1371000.0,1094000.0,44834000.0
8516.10,Pemanas air listrik,Pemanas air untuk rumah tangga,Filipina,Bekasi,Jawa Barat,373,2.3,16.1,4884000.0,1940000.0,667000.0,4120000.0,1750000.0,960000.0,1899000.0,820000.0,207000.0,142000.0,802000.0,1529000.0,626000.0,792000.0,21138000.0
9004.10,Kacamata hitam,Kacamata hitam,Kamboja,Bandar Lampung,Lampung,238,0.7,20.2,4679000.0,2160000.0,640000.0,2720000.0,7050000.0,926000.0,1149000.0,662000.0,254000.0,44000.0,876000.0,673000.0,1275000.0,479000.0,23587000.0
7113.11,Cincin perak,Perhiasan dari perak,Laos,Timika,Papua,651,5.6,35.1,42284000.0,16890000.0,3192000.0,4270000.0,15510000.0,806000.0,1203000.0,3152000.0,1150000.0,73000.0,4891000.0,1758000.0,300000.0,4417000.0,99896000.0
8544.70,Kabel serat optik,Kabel serat optik,Malaysia,Prabumulih,Sumatera Selatan,920,5.6,45.8,9564000.0,3200000.0,900000.0,23190000.0,43870000.0,127000.0,332000.0,1027000.0,672000.0,488000.0,840000.0,2687000.0,1265000.0,1234000.0,89396000.0
9403.10,Lemari arsip,Lemari arsip dari logam,Kamboja,Jember,Jawa Timur,242,7.4,25.0,2157000.0,720000.0,281000.0,1120000.0,10330000.0,401000.0,1305000.0,282000.0,392000.0,299000.0,68000.0,2374000.0,1165000.0,277000.0,21171000.0
8215.20,Alat makan perak,Alat makan atau peralatan dapur dari perak,Myanmar,Makassar,Sulawesi Selatan,939,9.3,1.4,509000.0,250000.0,74000.0,1280000.0,1480000.0,534000.0,1413000.0,49000.0,100000.0,323000.0,37000.0,2854000.0,407000.0,95000.0,9405000.0
8517.62,Router,Peralatan untuk jaringan nirkabel atau komunikasi data,Singapura,Bandar Lampung,Lampung,286,3.4,6.8,1299000.0,610000.0,172000.0,1740000.0,3560000.0,338000.0,1432000.0,213000.0,30000.0,196000.0,93000.0,2470000.0,1494000.0,215000.0,13862000.0
3215.11,Tinta printer,Tinta untuk printer dan mesin cetak lainnya,Filipina,Pekanbaru,Riau,207,4.4,23.0,575000.0,220000.0,71000.0,2390000.0,2390000.0,375000.0,1746000.0,59000.0,15000.0,289000.0,100000.0,531000.0,1241000.0,82000.0,10084000.0
8421.39,Mesin pembersih udara,Mesin penyaring udara untuk keperluan domestik,Kamboja,Magelang,Jawa Tengah,922,5.4,22.3,24503000.0,8260000.0,1529000.0,4240000.0,10830000.0,964000.0,1671000.0,1226000.0,4898000.0,140000.0,2027000.0,1069000.0,1151000.0,2460000.0,64968000.0
9503.00,Mainan anak dari plastik,Mainan anak yang terbuat dari plastik,Kamboja,Dumai,Riau,763,2.8,19.5,11296000.0,4150000.0,1469000.0,3410000.0,14150000.0,617000.0,1901000.0,1601000.0,1725000.0,128000.0,651000.0,832000.0,595000.0,1543000.0,44068000.0
9401.30,Kursi kantor,Kursi untuk keperluan kantor,Malaysia,Binjai,Sumatera Utara,612,8.5,10.2,2089000.0,830000.0,155000.0,5760000.0,1580000.0,491000.0,491000.0,173000.0,199000.0,743000.0,155000.0,1662000.0,1101000.0,312000.0,15741000.0
3004.10,Obat analgesik,Obat analgesik atau pereda nyeri,Indonesia,Pematangsiantar,Sumatera Utara,860,7.8,13.9,17072000.0,5800000.0,2098000.0,1230000.0,16910000.0,118000.0,1357000.0,2489000.0,1921000.0,762000.0,757000.0,1024000.0,1393000.0,2753000.0,55684000.0
0406.10,Keju,"Keju segar, termasuk whey dan curd",Vietnam,Jakarta,DKI Jakarta,938,10.0,24.0,44006000.0,20630000.0,3730000.0,3130000.0,10060000.0,132000.0,403000.0,6791000.0,2220000.0,453000.0,3566000.0,2264000.0,1426000.0,5650000.0,104461000.0
3303.00,Parfum,Parfum dan air toilet,Vietnam,Dumai,Riau,577,8.0,50.0,20717000.0,7540000.0,2804000.0,4880000.0,25780000.0,357000.0,593000.0,2822000.0,1335000.0,437000.0,934000.0,2940000.0,335000.0,3833000.0,75307000.0
7013.49,Cangkir kaca,Cangkir dan gelas dari kaca,Brunei,Bima,Nusa Tenggara Barat,858,2.2,35.2,53170000.0,19780000.0,7254000.0,20720000.0,31340000.0,747000.0,998000.0,5199000.0,5151000.0,99000.0,2048000.0,898000.0,1333000.0,8463000.0,157200000.0
0207.14,Daging ayam,"Daging ayam beku, potongan",Indonesia,Mataram,Nusa Tenggara Barat,628,4.3,41.1,39995000.0,16380000.0,4441000.0,17940000.0,17810000.0,536000.0,1819000.0,6117000.0,3753000.0,203000.0,5117000.0,1793000.0,589000.0,6355000.0,122848000.0
3004.10,Obat analgesik,Obat analgesik atau pereda nyeri,Singapura,Balikpapan,Kalimantan Timur,866,0.1,18.4,8761000.0,3500000.0,1229000.0,3140000.0,21540000.0,363000.0,1178000.0,1432000.0,1502000.0,7000.0,936000.0,975000.0,1210000.0,1346000.0,47119000.0
9102.11,Jam tangan,"Jam tangan mekanik, tanpa fungsi tambahan",Kamboja,Singaraja,Bali,795,8.6,43.3,20354000.0,6760000.0,1323000.0,25310000.0,8520000.0,258000.0,1733000.0,3134000.0,1648000.0,484000.0,3460000.0,2033000.0,1901000.0,3872000.0,80790000.0
8443.31,Mesin fotokopi,Mesin fotokopi yang menggunakan teknologi digital,Thailand,Bima,Nusa Tenggara Barat,448,2.3,20.4,8324000.0,4040000.0,657000.0,5350000.0,13680000.0,699000.0,250000.0,469000.0,945000.0,196000.0,1343000.0,608000.0,1162000.0,1596000.0,39319000.0
8507.60,Baterai lithium-ion,Baterai yang mengandung lithium-ion,Singapura,Denpasar,Bali,720,2.8,13.8,15953000.0,6900000.0,2020000.0,3620000.0,15980000.0,353000.0,492000.0,1135000.0,2414000.0,96000.0,800000.0,1962000.0,625000.0,2366000.0,54716000.0
9603.21,Sikat gigi,Sikat gigi manual,Kamboja,Medan,Sumatera Utara,417,7.5,1.8,713000.0,350000.0,70000.0,100000.0,1430000.0,360000.0,845000.0,135000.0,38000.0,483000.0,124000.0,2223000.0,1565000.0,133000.0,8569000.0
7113.19,Kalung emas,Perhiasan dari emas,Brunei,Tangerang,Banten,674,4.6,15.8,8463000.0,4170000.0,1243000.0,7050000.0,7940000.0,911000.0,1769000.0,526000.0,229000.0,52000.0,1440000.0,659000.0,436000.0,1222000.0,36110000.0
8450.20,Mesin cuci,Mesin cuci yang beroperasi dengan daya listrik,Kamboja,Metro,Lampung,327,0.4,34.3,12307000.0,5480000.0,1054000.0,7220000.0,4030000.0,953000.0,947000.0,2033000.0,337000.0,16000.0,1738000.0,1466000.0,1751000.0,1956000.0,41288000.0
3004.50,Vitamin,Vitamin dalam bentuk tablet atau kapsul,Indonesia,Jayapura,Papua,241,7.3,47.7,11793000.0,5640000.0,672000.0,5350000.0,22180000.0,933000.0,1984000.0,1464000.0,1054000.0,625000.0,1634000.0,2996000.0,1926000.0,2103000.0,60354000.0
6401.10,Sepatu karet,Sepatu dengan sol dari karet,Kamboja,Medan,Sumatera Utara,395,8.9,4.6,250000.0,80000.0,28000.0,1230000.0,3530000.0,813000.0,1870000.0,43000.0,9000.0,202000.0,23000.0,2486000.0,1612000.0,40000.0,12216000.0
8517.62,Router,Peralatan untuk jaringan nirkabel atau komunikasi data,Singapura,Purwokerto,Jawa Tengah,259,0.9,49.0,24440000.0,12090000.0,1673000.0,2570000.0,10750000.0,734000.0,311000.0,3568000.0,2019000.0,40000.0,1662000.0,2903000.0,1806000.0,3979000.0,68545000.0
8516.40,Setrika listrik,Setrika listrik,Thailand,Binjai,Sumatera Utara,889,2.7,48.4,36364000.0,13150000.0,4128000.0,42440000.0,25090000.0,657000.0,1376000.0,7227000.0,1285000.0,203000.0,5726000.0,1241000.0,679000.0,3896000.0,143462000.0
9004.10,Kacamata hitam,Kacamata hitam,Singapura,Dumai,Riau,419,0.6,38.7,2240000.0,1050000.0,181000.0,12950000.0,26670000.0,207000.0,238000.0,213000.0,244000.0,16000.0,241000.0,2870000.0,943000.0,235000.0,48298000.0
4802.56,Kertas,Kertas yang digunakan untuk menulis atau mencetak,Brunei,Blitar,Jawa Timur,301,2.0,43.2,2894000.0,1000000.0,325000.0,10110000.0,12390000.0,376000.0,1361000.0,453000.0,141000.0,168000.0,427000.0,925000.0,1652000.0,430000.0,32652000.0
1005.90,Jagung,"Jagung, selain jagung hibrida",Indonesia,Jayapura,Papua,921,8.1,11.2,20287000.0,7630000.0,1581000.0,7700000.0,14510000.0,809000.0,358000.0,1678000.0,3548000.0,142000.0,1579000.0,1432000.0,277000.0,2599000.0,64130000.0
9608.10,Alat tulis bolpoin,Bolpoin dan alat tulis lainnya,Thailand,Purwokerto,Jawa Tengah,776,4.4,13.0,4635000.0,1850000.0,293000.0,3900000.0,9170000.0,360000.0,635000.0,475000.0,375000.0,372000.0,324000.0,1214000.0,982000.0,762000.0,25347000.0
0304.87,Ikan tuna,Ikan tuna (Thunnus spp.),Indonesia,Metro,Lampung,894,8.6,8.6,7261000.0,3340000.0,902000.0,890000.0,5550000.0,778000.0,1307000.0,1052000.0,427000.0,355000.0,1250000.0,2247000.0,1629000.0,969000.0,27957000.0
4015.11,Sarung tangan medis,Sarung tangan pelindung untuk medis,Kamboja,Dumai,Riau,509,6.3,4.6,4341000.0,1500000.0,644000.0,810000.0,2040000.0,439000.0,1827000.0,425000.0,723000.0,86000.0,446000.0,1042000.0,669000.0,689000.0,15681000.0
2203.00,Bir,Bir yang dibuat dari malt,Vietnam,Palembang,Sumatera Selatan,136,5.7,33.7,5380000.0,1660000.0,467000.0,1390000.0,8430000.0,858000.0,999000.0,312000.0,668000.0,261000.0,719000.0,1202000.0,942000.0,731000.0,24019000.0
4801.00,Kertas koran,Kertas koran yang tidak dilapisi,Malaysia,Yogyakarta,DI Yogyakarta,386,0.5,37.8,21337000.0,8130000.0,1847000.0,3520000.0,25970000.0,690000.0,1088000.0,1658000.0,1251000.0,46000.0,1622000.0,1636000.0,1448000.0,2271000.0,72514000.0
2209.00,Cuka,Cuka dari semua jenis dan penggantinya yang berasal dari asam asetat,Brunei,Samarinda,Kalimantan Timur,356,6.1,18.2,1609000.0,560000.0,173000.0,5930000.0,3720000.0,638000.0,230000.0,90000.0,132000.0,300000.0,164000.0,1842000.0,1246000.0,196000.0,16830000.0
6401.10,Sepatu karet,Sepatu dengan sol dari karet,Singapura,Mataram,Nusa Tenggara Barat,306,4.4,17.8,7393000.0,2550000.0,737000.0,3620000.0,4860000.0,779000.0,1382000.0,922000.0,817000.0,99000.0,368000.0,1797000.0,750000.0,978000.0,27052000.0
6111.20,Pakaian bayi dari katun,Pakaian bayi dari katun,Brunei,Jakarta,DKI Jakarta,729,3.5,33.2,36343000.0,12730000.0,2595000.0,19810000.0,40780000.0,614000.0,1874000.0,3530000.0,990000.0,223000.0,5910000.0,1625000.0,1444000.0,4778000.0,133246000.0
9025.19,Termometer digital,Termometer digital,Laos,Purwokerto,Jawa Tengah,761,3.6,2.0,636000.0,310000.0,61000.0,1320000.0,2050000.0,954000.0,1774000.0,95000.0,86000.0,234000.0,81000.0,2161000.0,1758000.0,105000.0,11625000.0
3004.10,Obat analgesik,Obat analgesik atau pereda nyeri,Indonesia,Cirebon,Jawa Barat,785,9.0,42.4,12484000.0,4360000.0,1164000.0,12410000.0,37220000.0,226000.0,1041000.0,2459000.0,1885000.0,203000.0,1783000.0,1539000.0,990000.0,2409000.0,80173000.0
7113.19,Kalung emas,Perhiasan dari emas,Indonesia,Makassar,Sulawesi Selatan,985,4.1,41.3,77686000.0,28680000.0,4644000.0,25750000.0,23440000.0,260000.0,1974000.0,8156000.0,14557000.0,174000.0,2459000.0,2377000.0,612000.0,8978000.0,199747000.0
2203.00,Bir,Bir yang dibuat dari malt,Vietnam,Denpasar,Bali,513,2.8,6.9,4955000.0,2020000.0,511000.0,520000.0,4330000.0,998000.0,354000.0,777000.0,657000.0,41000.0,699000.0,2783000.0,1338000.0,500000.0,20483000.0
8421.39,Mesin pembersih udara,Mesin penyaring udara untuk keperluan domestik,Laos,Jayapura,Papua,679,6.4,4.7,3638000.0,1540000.0,278000.0,2210000.0,1480000.0,760000.0,624000.0,371000.0,719000.0,179000.0,421000.0,601000.0,1083000.0,487000.0,14391000.0
4203.21,Sarung tangan kulit,Sarung tangan dari kulit atau kulit rekaan,Singapura,Semarang,Jawa Tengah,704,2.7,32.8,15807000.0,4900000.0,1265000.0,11650000.0,16130000.0,847000.0,864000.0,2247000.0,2967000.0,258000.0,2915000.0,2571000.0,650000.0,2231000.0,65302000.0
6505.90,Topi,Topi dan penutup kepala lainnya,Indonesia,Malang,Jawa Timur,722,3.3,40.1,22896000.0,7570000.0,1492000.0,13370000.0,43610000.0,112000.0,1291000.0,3239000.0,3465000.0,241000.0,2674000.0,2397000.0,536000.0,3786000.0,106679000.0
0901.21,Kopi bubuk,"Kopi bubuk, mengandung kafein",Myanmar,Palembang,Sumatera Selatan,612,1.3,22.0,7413000.0,3300000.0,543000.0,12880000.0,9290000.0,542000.0,1245000.0,745000.0,905000.0,129000.0,572000.0,2058000.0,1919000.0,1286000.0,42827000.0
0201.30,Daging sapi,"Daging sapi segar atau dingin, lainnya",Vietnam,Bima,Nusa Tenggara Barat,314,3.0,18.0,10181000.0,3530000.0,891000.0,1580000.0,9400000.0,802000.0,1415000.0,757000.0,576000.0,33000.0,1751000.0,2235000.0,1721000.0,1980000.0,36852000.0
3002.10,Tes darah,Kit tes darah untuk diagnostik,Indonesia,Singaraja,Bali,661,5.1,4.9,1317000.0,620000.0,104000.0,1200000.0,3000000.0,748000.0,1123000.0,127000.0,96000.0,227000.0,208000.0,2258000.0,404000.0,230000.0,11662000.0
8443.31,Mesin fotokopi,Mesin fotokopi yang menggunakan teknologi digital,Malaysia,Purwokerto,Jawa Tengah,815,4.4,45.2,60786000.0,21690000.0,7333000.0,29630000.0,50440000.0,669000.0,762000.0,11395000.0,10539000.0,256000.0,3568000.0,2789000.0,638000.0,8883000.0,209378000.0
8507.60,Baterai lithium-ion,Baterai yang mengandung lithium-ion,Vietnam,Metro,Lampung,231,4.1,6.9,2845000.0,910000.0,259000.0,530000.0,2530000.0,960000.0,1601000.0,447000.0,517000.0,203000.0,297000.0,2221000.0,987000.0,507000.0,14814000.0
7324.90,Saringan kopi,Saringan kopi dan alat penyaring lainnya,Filipina,Tangerang,Banten,388,7.9,45.4,15149000.0,5260000.0,885000.0,6520000.0,6470000.0,878000.0,1720000.0,2399000.0,2500000.0,288000.0,2230000.0,2218000.0,473000.0,2759000.0,49749000.0
8516.72,Mesin pemanggang roti,Mesin pemanggang roti dan peralatan pemanas lainnya,Thailand,Lubuklinggau,Sumatera Selatan,572,2.9,23.1,14960000.0,6280000.0,1114000.0,4430000.0,10720000.0,185000.0,1458000.0,1825000.0,2736000.0,135000.0,1066000.0,1118000.0,348000.0,2112000.0,48487000.0
2209.00,Cuka,Cuka dari semua jenis dan penggantinya yang berasal dari asam asetat,Vietnam,Cirebon,Jawa Barat,969,1.6,48.1,73604000.0,24120000.0,8306000.0,37320000.0,39740000.0,206000.0,966000.0,5270000.0,11334000.0,70000.0,13461000.0,1985000.0,226000.0,10842000.0,227450000.0
7324.90,Saringan kopi,Saringan kopi dan alat penyaring lainnya,Thailand,Yogyakarta,DI Yogyakarta,742,9.8,10.8,2088000.0,990000.0,218000.0,2540000.0,12340000.0,833000.0,1630000.0,173000.0,326000.0,650000.0,172000.0,1534000.0,775000.0,288000.0,24557000.0
8215.20,Alat makan perak,Alat makan atau peralatan dapur dari perak,Vietnam,Prabumulih,Sumatera Selatan,270,0.6,16.8,2036000.0,810000.0,131000.0,1010000.0,1890000.0,691000.0,1444000.0,298000.0,329000.0,11000.0,101000.0,626000.0,340000.0,337000.0,10054000.0
8544.70,Kabel serat optik,Kabel serat optik,Kamboja,Jayapura,Papua,615,1.2,22.3,6067000.0,2190000.0,517000.0,7120000.0,9800000.0,580000.0,1892000.0,742000.0,551000.0,102000.0,486000.0,1442000.0,1597000.0,881000.0,33967000.0
2204.21,Wine,Wine yang dibuat dari anggur segar,Brunei,Palopo,Sulawesi Selatan,451,4.4,18.4,5614000.0,2800000.0,586000.0,1520000.0,5660000.0,559000.0,1964000.0,914000.0,253000.0,186000.0,535000.0,1238000.0,1779000.0,585000.0,24193000.0
